Rating,Title
3,Decent product
3,Useless product
3,Fair
3,Does the job
3,Fair
3,Just okay
3,Good
3,Good
3,Nice
3,Just okay
3,Decent product
3,Good
3,Just okay
4,Good choice
4,Worth the money
4,Value-for-money
4,Really Nice
4,Wonderful
4,Good choice
4,Value-for-money
4,Worth the money
4,Wonderful
4,Wonderful
4,Really Nice
4,Wonderful
4,Wonderful
4,Delightful
4,Wonderful
4,Nice product
4,Really Nice
4,Worth the money
4,Wonderful
4,Nice product
4,Wonderful
4,Value-for-money
4,Nice product
4,Wonderful
4,Unsatisfactory
4,Good quality product
4,Worth the money
4,Nice product
4,Delightful
4,Pretty good
4,Delightful
4,Wonderful
4,Worth the money
4,Good quality product
4,Delightful
4,Really Nice
4,Value-for-money
4,Really Nice
4,Very Good
4,Nice product
4,Pretty good
4,Good quality product
4,Very Good
4,Delightful
4,Really Nice
4,Delightful
4,Nice product
4,Very Good
4,Good choice
